Date,Time,Site,Unit ID,User ID,C-19G100574,mmHg-13E101284,DO %-19G102396,DO %L-19G102396,DO mg/L-19G102396,SPC-uS/cm-19G100574,C-uS/cm-19G100574,nLFC-uS/cm-19G100574,TDS mg/L-19G100574,SAL-PSU-19G100574,pH-21E102787,pH mV-21E102787,ORP mV-21E102787,FNU-13E101322,TSS mg/L-13E101322,TAL-PC RFU-13D100703,TAL-PC ug/L-13D100703,Chl RFU-13D100703,Chl ug/L-13D100703,fDOM RFU-13E100386,fDOM QSU-13E100386,DEP m-13D102108,Vpos m-13D102108,DEP psia-13D102108,Wiper V-19H101164,Cable V-13E101468,Batt V-13E101468
2023-07-17,11:46:43,Default Site,Sonde 13E101468,,19.198,736.9,79.4,81.9,7.32,662,588.6,668.6,430,0.32,7.28,-63.3,133.4,506.16,0,0.39,0.37,0.23,1.09,-0.36,-1.48,-0.019,-0.02,-0.027,1.219,0,5.3
2023-07-17,11:46:44,Default Site,Sonde 13E101468,,19.199,736.9,79.4,81.9,7.33,662,588.6,668.6,430,0.32,7.28,-63.3,133.2,505.83,0,0.4,0.38,0.22,1.09,-0.36,-1.49,-0.019,-0.022,-0.027,1.219,0,5.3
2023-07-17,11:46:46,Default Site,Sonde 13E101468,,19.2,736.9,79.4,81.9,7.33,662,588.7,668.7,430,0.32,7.28,-63.3,133,505.35,0,0.39,0.38,0.22,1.08,-0.36,-1.47,-0.019,-0.018,-0.027,1.219,0,5.29
2023-07-17,11:46:48,Default Site,Sonde 13E101468,,19.201,736.9,79.4,81.9,7.33,662,588.7,668.7,430,0.32,7.28,-63.3,132.9,505.02,0,0.4,0.38,0.23,1.12,-0.36,-1.47,-0.019,-0.019,-0.027,1.219,0,5.29
2023-07-17,11:46:49,Default Site,Sonde 13E101468,,19.202,736.7,79.5,82,7.33,662.1,588.8,668.7,430,0.32,7.28,-63.3,132.8,504.75,0,0.4,0.38,0.23,1.12,-0.36,-1.47,-0.019,-0.023,-0.028,1.219,0,5.29
2023-07-17,11:46:51,Default Site,Sonde 13E101468,,19.203,736.7,79.5,82,7.33,662.1,588.8,668.8,430,0.32,7.28,-63.3,132.6,504.37,0,0.39,0.38,0.23,1.11,-0.36,-1.47,-0.019,-0.014,-0.027,1.219,0,5.29
2023-07-17,11:46:53,Default Site,Sonde 13E101468,,19.204,736.7,79.5,82,7.33,662.1,588.8,668.8,430,0.32,7.28,-63.3,132.4,504.09,0,0.39,0.38,0.23,1.11,-0.36,-1.48,-0.019,-0.012,-0.027,1.219,0,5.29
2023-07-17,11:46:54,Default Site,Sonde 13E101468,,19.204,736.7,79.5,82,7.33,662.2,588.9,668.8,430,0.32,7.28,-63.3,132.3,503.84,0,0.39,0.38,0.23,1.1,-0.37,-1.5,-0.019,-0.017,-0.027,1.219,0,5.29
2023-07-17,11:46:56,Default Site,Sonde 13E101468,,19.205,736.7,79.5,82,7.33,662.2,588.9,668.9,430,0.32,7.28,-63.3,132.1,503.53,0,0.38,0.37,0.23,1.1,-0.37,-1.52,-0.018,-0.017,-0.026,1.219,0,5.27
2023-07-17,11:46:58,Default Site,Sonde 13E101468,,19.206,736.7,79.5,82,7.33,662.2,588.9,668.9,430,0.32,7.28,-63.3,132,503.27,0,0.38,0.37,0.23,1.11,-0.36,-1.5,-0.018,-0.016,-0.026,1.219,0,5.27
2023-07-17,11:47:00,Default Site,Sonde 13E101468,,19.208,736.8,79.5,82,7.33,662.2,589,668.9,430,0.32,7.28,-63.3,131.8,502.97,0,0.39,0.37,0.22,1.06,-0.36,-1.5,-0.019,-0.019,-0.026,1.219,0,5.27
2023-07-17,11:47:01,Default Site,Sonde 13E101468,,19.209,736.8,79.5,82,7.33,662.2,589,668.9,430,0.32,7.28,-63.3,131.7,502.72,0,0.38,0.37,0.22,1.06,-0.36,-1.49,-0.019,-0.02,-0.027,1.219,0,5.27
2023-07-17,11:47:03,Default Site,Sonde 13E101468,,19.21,736.8,79.5,82,7.33,662.3,589,668.9,430,0.32,7.28,-63.3,131.5,502.44,0,0.38,0.36,0.21,1.04,-0.37,-1.51,-0.019,-0.017,-0.026,1.219,0,5.27
2023-07-17,11:47:05,Default Site,Sonde 13E101468,,19.211,736.8,79.5,82,7.33,662.3,589,668.9,430,0.32,7.28,-63.4,131.3,502.05,0,0.38,0.36,0.21,1.01,-0.37,-1.51,-0.019,-0.022,-0.027,1.219,0,5.27
2023-07-17,11:47:06,Default Site,Sonde 13E101468,,19.212,736.9,79.5,82,7.33,662.3,589.1,669,430,0.32,7.28,-63.4,131.2,501.74,0,0.37,0.36,0.22,1.05,-0.37,-1.5,-0.019,-0.018,-0.026,1.219,0,5.29
2023-07-17,11:47:08,Default Site,Sonde 13E101468,,19.213,736.9,79.5,82,7.33,662.3,589.1,669,430,0.32,7.28,-63.4,131.1,501.44,0,0.38,0.36,0.21,1.05,-0.38,-1.53,-0.019,-0.019,-0.026,1.219,0,5.29
2023-07-17,11:47:10,Default Site,Sonde 13E101468,,19.215,736.9,79.5,82,7.33,662.3,589.1,669,431,0.32,7.28,-63.4,130.9,500.99,0,0.38,0.37,0.22,1.06,-0.37,-1.51,-0.019,-0.018,-0.026,1.219,0,5.29
2023-07-17,11:47:11,Default Site,Sonde 13E101468,,19.215,736.9,79.5,82,7.33,662.3,589.2,669,431,0.32,7.28,-63.4,130.8,500.68,0,0.38,0.36,0.22,1.09,-0.37,-1.5,-0.019,-0.02,-0.026,1.219,0,5.29
2023-07-17,11:47:13,Default Site,Sonde 13E101468,,19.217,736.9,79.5,82,7.33,662.4,589.2,669,431,0.32,7.28,-63.4,130.6,500.26,0,0.38,0.36,0.23,1.1,-0.36,-1.49,-0.018,-0.012,-0.026,1.219,0,5.29
2023-07-17,11:47:15,Default Site,Sonde 13E101468,,19.218,736.9,79.5,82,7.33,662.4,589.2,669,431,0.32,7.28,-63.4,130.5,499.94,0,0.38,0.37,0.22,1.09,-0.36,-1.48,-0.018,-0.018,-0.026,1.219,0,5.29
2023-07-17,11:47:16,Default Site,Sonde 13E101468,,19.219,736.8,79.5,82,7.33,662.4,589.2,669,431,0.32,7.28,-63.4,130.3,499.66,0,0.38,0.36,0.23,1.12,-0.36,-1.47,-0.018,-0.018,-0.026,1.219,0,5.3
2023-07-17,11:47:18,Default Site,Sonde 13E101468,,19.221,736.8,79.5,82,7.33,662.4,589.3,669,431,0.32,7.28,-63.4,130.2,499.21,0,0.39,0.37,0.22,1.06,-0.35,-1.45,-0.018,-0.02,-0.026,1.219,0,5.3
2023-07-17,11:47:20,Default Site,Sonde 13E101468,,19.222,736.8,79.5,82,7.33,662.4,589.3,669,431,0.32,7.28,-63.4,130.1,498.83,0,0.38,0.37,0.22,1.08,-0.35,-1.46,-0.019,-0.021,-0.027,1.219,0,5.3
2023-07-17,11:47:22,Default Site,Sonde 13E101468,,19.224,736.8,79.5,82,7.33,662.4,589.3,669,431,0.32,7.28,-63.4,129.9,498.45,0,0.39,0.37,0.22,1.06,-0.35,-1.46,-0.019,-0.02,-0.027,1.219,0,5.3
2023-07-17,11:47:23,Default Site,Sonde 13E101468,,19.225,736.8,79.5,82,7.33,662.4,589.3,669,431,0.32,7.28,-63.4,129.8,498.28,0,0.38,0.36,0.22,1.08,-0.36,-1.47,-0.019,-0.019,-0.027,1.219,0,5.3
2023-07-17,11:47:25,Default Site,Sonde 13E101468,,19.226,736.8,79.5,82,7.33,662.4,589.3,669,431,0.32,7.28,-63.4,129.6,498.16,0,0.38,0.37,0.23,1.11,-0.37,-1.5,-0.019,-0.016,-0.027,1.219,0,5.3
2023-07-17,11:47:27,Default Site,Sonde 13E101468,,19.228,736.8,79.5,82,7.33,662.4,589.4,669,431,0.32,7.28,-63.4,129.5,498,0,0.38,0.37,0.24,1.13,-0.37,-1.52,-0.019,-0.021,-0.027,1.219,0,5.3
2023-07-17,11:47:29,Default Site,Sonde 13E101468,,19.229,736.8,79.5,82,7.32,662.4,589.4,669,431,0.32,7.28,-63.4,129.3,497.82,0,0.38,0.36,0.24,1.15,-0.36,-1.49,-0.019,-0.016,-0.027,1.219,0,5.3
2023-07-17,11:47:31,Default Site,Sonde 13E101468,,19.231,736.8,79.5,82,7.32,662.4,589.4,669,431,0.32,7.28,-63.4,129.1,497.57,0,0.38,0.36,0.23,1.11,-0.37,-1.5,-0.019,-0.021,-0.027,1.219,0,5.3
2023-07-17,11:47:33,Default Site,Sonde 13E101468,,19.232,736.8,79.5,82,7.32,662.4,589.4,669.1,431,0.32,7.28,-63.4,129,497.29,0,0.38,0.37,0.24,1.15,-0.37,-1.5,-0.019,-0.018,-0.027,1.219,0,5.3
2023-07-17,11:47:35,Default Site,Sonde 13E101468,,19.234,736.8,79.5,82,7.32,662.4,589.4,669,431,0.32,7.28,-63.4,128.8,496.94,0,0.39,0.37,0.24,1.15,-0.37,-1.5,-0.019,-0.023,-0.028,1.219,0,5.3
2023-07-17,11:47:36,Default Site,Sonde 13E101468,,19.235,736.8,79.5,82,7.32,662.4,589.4,669,431,0.32,7.28,-63.4,128.6,496.6,0,0.39,0.37,0.23,1.13,-0.37,-1.51,-0.019,-0.019,-0.027,1.219,0,5.3
2023-07-17,11:47:38,Default Site,Sonde 13E101468,,19.237,736.8,79.5,82,7.32,662.3,589.4,669,431,0.32,7.28,-63.4,128.5,495.98,0,0.38,0.37,0.23,1.11,-0.37,-1.51,-0.019,-0.017,-0.027,1.219,0,5.3
2023-07-17,11:47:40,Default Site,Sonde 13E101468,,19.238,736.8,79.5,82,7.32,662.3,589.4,669,431,0.32,7.28,-63.4,128.4,495.48,0,0.38,0.37,0.22,1.09,-0.37,-1.52,-0.019,-0.023,-0.028,1.219,0,5.3
2023-07-17,11:47:42,Default Site,Sonde 13E101468,,19.24,736.8,79.5,82,7.32,662.3,589.4,668.9,430,0.32,7.28,-63.4,128.3,494.74,0,0.39,0.37,0.24,1.15,-0.37,-1.52,-0.019,-0.017,-0.027,1.219,0,5.3
2023-07-17,11:47:43,Default Site,Sonde 13E101468,,19.241,736.8,79.5,82,7.32,662.3,589.4,668.9,430,0.32,7.28,-63.4,128.1,494.21,0,0.39,0.37,0.24,1.14,-0.37,-1.51,-0.019,-0.019,-0.027,1.219,0,5.3
2023-07-17,11:47:45,Default Site,Sonde 13E101468,,19.243,736.8,79.5,82,7.32,662.3,589.5,668.9,430,0.32,7.28,-63.4,128,493.52,0,0.38,0.36,0.23,1.12,-0.36,-1.49,-0.019,-0.018,-0.027,1.219,0,5.3
2023-07-17,11:47:47,Default Site,Sonde 13E101468,,19.244,736.8,79.5,82,7.32,662.3,589.5,668.9,430,0.32,7.28,-63.4,127.9,492.9,0,0.38,0.37,0.23,1.12,-0.35,-1.46,-0.019,-0.016,-0.027,1.219,0,5.29
2023-07-17,11:47:49,Default Site,Sonde 13E101468,,19.246,736.8,79.5,82,7.32,662.3,589.5,668.9,431,0.32,7.28,-63.4,127.7,492.1,0,0.38,0.36,0.23,1.11,-0.36,-1.48,-0.019,-0.013,-0.027,1.219,0,5.29
2023-07-17,11:47:50,Default Site,Sonde 13E101468,,19.247,736.8,79.5,82,7.32,662.3,589.5,668.9,431,0.32,7.28,-63.4,127.6,491.53,0,0.37,0.36,0.23,1.09,-0.36,-1.49,-0.019,-0.019,-0.027,1.219,0,5.29
2023-07-17,11:47:52,Default Site,Sonde 13E101468,,19.248,736.8,79.5,82,7.32,662.3,589.6,669,431,0.32,7.28,-63.4,127.4,490.93,0,0.37,0.36,0.23,1.1,-0.36,-1.48,-0.02,-0.019,-0.028,1.219,0,5.29
2023-07-17,11:47:54,Default Site,Sonde 13E101468,,19.25,736.8,79.5,82,7.32,662.4,589.6,669,431,0.32,7.28,-63.4,127.3,490.22,0,0.37,0.36,0.22,1.07,-0.36,-1.47,-0.02,-0.018,-0.028,1.219,0,5.29
2023-07-17,11:47:55,Default Site,Sonde 13E101468,,19.251,736.8,79.5,82,7.32,662.4,589.6,669,431,0.32,7.28,-63.4,127.2,489.97,0,0.37,0.35,0.22,1.05,-0.36,-1.47,-0.02,-0.02,-0.028,1.219,0,5.29
2023-07-17,11:47:57,Default Site,Sonde 13E101468,,19.253,736.8,79.5,82,7.32,662.4,589.7,669,431,0.32,7.28,-63.4,127.1,489.58,0,0.37,0.35,0.21,1.05,-0.35,-1.46,-0.02,-0.019,-0.028,1.219,0,5.29
2023-07-17,11:47:59,Default Site,Sonde 13E101468,,19.254,736.8,79.5,82,7.32,662.4,589.7,669,431,0.32,7.28,-63.4,126.9,489.28,0,0.36,0.35,0.22,1.06,-0.35,-1.46,-0.019,-0.019,-0.028,1.219,0,5.29
2023-07-17,11:48:00,Default Site,Sonde 13E101468,,19.255,736.8,79.5,82,7.32,662.4,589.7,669,431,0.32,7.28,-63.4,126.8,489.07,0,0.37,0.35,0.22,1.07,-0.35,-1.45,-0.019,-0.017,-0.028,1.219,0,5.29
2023-07-17,11:48:02,Default Site,Sonde 13E101468,,19.256,736.8,79.5,82,7.32,662.4,589.8,669.1,431,0.32,7.28,-63.4,126.7,488.95,0,0.36,0.35,0.21,1.03,-0.35,-1.44,-0.019,-0.019,-0.027,1.219,0,5.29
2023-07-17,11:48:04,Default Site,Sonde 13E101468,,19.257,736.8,79.5,82,7.32,662.5,589.8,669.1,431,0.32,7.28,-63.4,126.6,488.85,0,0.37,0.36,0.22,1.06,-0.34,-1.42,-0.019,-0.013,-0.027,1.219,0,5.29
2023-07-17,11:48:05,Default Site,Sonde 13E101468,,19.258,736.8,79.5,82,7.32,662.5,589.8,669.1,431,0.32,7.28,-63.4,126.4,488.75,0,0.37,0.35,0.22,1.07,-0.35,-1.44,-0.019,-0.018,-0.027,1.219,0,5.3
2023-07-17,11:48:07,Default Site,Sonde 13E101468,,19.259,736.8,79.5,82,7.32,662.5,589.9,669.1,431,0.32,7.28,-63.4,126.3,488.67,0,0.36,0.35,0.23,1.1,-0.35,-1.45,-0.019,-0.018,-0.027,1.219,0,5.3
2023-07-17,11:48:09,Default Site,Sonde 13E101468,,19.261,736.8,79.5,82,7.32,662.6,589.9,669.2,431,0.32,7.28,-63.4,126.2,488.32,0,0.37,0.35,0.23,1.11,-0.35,-1.44,-0.019,-0.017,-0.027,1.219,0,5.3
2023-07-17,11:48:11,Default Site,Sonde 13E101468,,19.262,736.8,79.5,82,7.32,662.6,589.9,669.2,431,0.32,7.28,-63.4,126.1,487.99,0,0.37,0.35,0.23,1.11,-0.35,-1.45,-0.019,-0.021,-0.027,1.219,0,5.3
2023-07-17,11:48:13,Default Site,Sonde 13E101468,,19.264,736.8,79.5,82,7.32,662.6,590,669.2,431,0.32,7.28,-63.4,125.9,487.6,0,0.37,0.35,0.23,1.1,-0.34,-1.43,-0.019,-0.016,-0.027,1.219,0,5.3
2023-07-17,11:48:14,Default Site,Sonde 13E101468,,19.265,736.8,79.5,82,7.32,662.6,590,669.2,431,0.32,7.28,-63.4,125.8,487.28,0,0.37,0.35,0.22,1.07,-0.35,-1.43,-0.019,-0.016,-0.027,1.219,0,5.3
2023-07-17,11:48:16,Default Site,Sonde 13E101468,,19.266,736.8,79.5,82,7.32,662.6,590.1,669.2,431,0.32,7.28,-63.4,125.7,486.79,0,0.37,0.36,0.22,1.07,-0.34,-1.43,-0.019,-0.019,-0.027,1.219,0,5.3
2023-07-17,11:48:18,Default Site,Sonde 13E101468,,19.267,736.8,79.5,82,7.32,662.6,590.1,669.2,431,0.32,7.28,-63.4,125.6,486.45,0,0.38,0.36,0.21,1.01,-0.35,-1.45,-0.019,-0.019,-0.027,1.219,0,5.3
2023-07-17,11:48:19,Default Site,Sonde 13E101468,,19.269,736.8,79.5,82,7.32,662.6,590.1,669.2,431,0.32,7.28,-63.4,125.4,486.12,0,0.37,0.36,0.21,1.01,-0.34,-1.43,-0.019,-0.012,-0.026,1.219,0,5.3
2023-07-17,11:48:21,Default Site,Sonde 13E101468,,19.27,736.8,79.5,82,7.32,662.7,590.1,669.3,431,0.32,7.28,-63.4,125.3,485.61,0,0.37,0.36,0.21,1.01,-0.35,-1.44,-0.019,-0.022,-0.027,1.219,0,5.3
2023-07-17,11:48:23,Default Site,Sonde 13E101468,,19.271,736.8,79.5,82,7.32,662.7,590.2,669.3,431,0.32,7.28,-63.4,125.2,485.24,0,0.37,0.35,0.21,1.03,-0.35,-1.46,-0.019,-0.018,-0.027,1.219,0,5.3
2023-07-17,11:48:25,Default Site,Sonde 13E101468,,19.273,736.8,79.5,82,7.32,662.7,590.2,669.3,431,0.32,7.28,-63.4,125.1,484.69,0,0.37,0.35,0.22,1.07,-0.36,-1.49,-0.019,-0.019,-0.027,1.219,0,5.3
2023-07-17,11:48:26,Default Site,Sonde 13E101468,,19.274,736.9,79.5,82,7.32,662.7,590.2,669.3,431,0.32,7.28,-63.5,125,484.24,0,0.38,0.36,0.23,1.11,-0.36,-1.49,-0.019,-0.021,-0.027,1.219,0,5.3
2023-07-17,11:48:28,Default Site,Sonde 13E101468,,19.275,736.9,79.5,82,7.32,662.8,590.3,669.4,431,0.32,7.28,-63.5,124.9,483.85,0,0.37,0.36,0.24,1.15,-0.36,-1.48,-0.019,-0.023,-0.027,1.219,0,5.3
2023-07-17,11:48:30,Default Site,Sonde 13E101468,,19.277,736.9,79.5,82,7.32,662.8,590.3,669.4,431,0.32,7.28,-63.5,124.7,483.29,0,0.37,0.36,0.24,1.17,-0.35,-1.45,-0.019,-0.018,-0.027,1.219,0,5.3
2023-07-17,11:48:31,Default Site,Sonde 13E101468,,19.278,736.9,79.5,82,7.32,662.8,590.4,669.4,431,0.32,7.28,-63.5,124.6,482.92,0,0.37,0.35,0.24,1.15,-0.35,-1.45,-0.019,-0.018,-0.027,1.219,0,5.3
2023-07-17,11:48:33,Default Site,Sonde 13E101468,,19.279,736.9,79.5,82,7.32,662.8,590.4,669.4,431,0.32,7.28,-63.5,124.5,482.52,0,0.37,0.35,0.24,1.15,-0.35,-1.45,-0.019,-0.021,-0.027,1.219,0,5.3
2023-07-17,11:48:35,Default Site,Sonde 13E101468,,19.281,736.9,79.5,82,7.32,662.9,590.5,669.5,431,0.32,7.28,-63.5,124.4,482.01,0,0.36,0.35,0.23,1.11,-0.35,-1.46,-0.019,-0.015,-0.027,1.219,0,5.3
2023-07-17,11:48:36,Default Site,Sonde 13E101468,,19.282,736.9,79.5,82,7.32,662.9,590.5,669.5,431,0.32,7.28,-63.5,124.3,481.65,0,0.35,0.34,0.23,1.12,-0.35,-1.45,-0.019,-0.013,-0.026,1.219,0,5.3
2023-07-17,11:48:38,Default Site,Sonde 13E101468,,19.284,736.8,79.5,82,7.32,662.9,590.6,669.5,431,0.32,7.28,-63.5,124.1,481.14,0,0.35,0.34,0.23,1.1,-0.35,-1.44,-0.019,-0.018,-0.027,1.219,0,5.3
2023-07-17,11:48:40,Default Site,Sonde 13E101468,,19.286,736.8,79.5,82,7.32,663,590.6,669.6,431,0.32,7.28,-63.5,124,480.79,0,0.35,0.34,0.22,1.08,-0.35,-1.44,-0.019,-0.017,-0.027,1.219,0,5.3
2023-07-17,11:48:41,Default Site,Sonde 13E101468,,19.287,736.8,79.5,82,7.32,663,590.6,669.6,431,0.32,7.28,-63.5,123.9,480.44,0,0.35,0.33,0.22,1.08,-0.35,-1.44,-0.019,-0.018,-0.027,1.219,0,5.3
2023-07-17,11:48:43,Default Site,Sonde 13E101468,,19.289,736.8,79.5,82,7.32,663,590.7,669.6,431,0.32,7.28,-63.5,123.8,479.92,0,0.35,0.33,0.22,1.07,-0.35,-1.44,-0.019,-0.022,-0.027,1.219,0,5.3
2023-07-17,11:48:45,Default Site,Sonde 13E101468,,19.29,736.8,79.5,82,7.32,663,590.7,669.6,431,0.32,7.28,-63.5,123.7,479.57,0,0.34,0.33,0.24,1.14,-0.35,-1.43,-0.019,-0.021,-0.027,1.219,0,5.3
2023-07-17,11:48:46,Default Site,Sonde 13E101468,,19.292,736.8,79.5,82,7.32,663,590.7,669.6,431,0.32,7.28,-63.5,123.6,479.08,0,0.34,0.32,0.23,1.1,-0.35,-1.44,-0.019,-0.017,-0.027,1.219,0,5.3
2023-07-17,11:48:48,Default Site,Sonde 13E101468,,19.294,736.9,79.5,82,7.32,663,590.7,669.6,431,0.32,7.28,-63.5,123.5,478.71,0,0.35,0.34,0.22,1.09,-0.35,-1.46,-0.019,-0.019,-0.028,1.219,0,5.3
2023-07-17,11:48:50,Default Site,Sonde 13E101468,,19.295,736.9,79.5,82,7.31,663,590.7,669.6,431,0.32,7.28,-63.5,123.4,478.35,0,0.35,0.34,0.21,1.04,-0.36,-1.47,-0.019,-0.023,-0.027,1.219,0,5.3
2023-07-17,11:48:51,Default Site,Sonde 13E101468,,19.296,736.9,79.5,82,7.32,663,590.8,669.6,431,0.32,7.28,-63.5,123.3,477.98,0,0.36,0.34,0.21,1.03,-0.36,-1.48,-0.019,-0.019,-0.027,1.219,0,5.3
2023-07-17,11:48:53,Default Site,Sonde 13E101468,,19.298,736.9,79.5,82,7.32,663,590.8,669.6,431,0.32,7.28,-63.5,123.2,477.5,0,0.35,0.34,0.22,1.06,-0.36,-1.49,-0.019,-0.02,-0.027,1.219,0,5.3
2023-07-17,11:48:55,Default Site,Sonde 13E101468,,19.299,736.9,79.5,82,7.32,663,590.8,669.6,431,0.32,7.28,-63.5,123.1,477.15,0,0.37,0.35,0.21,1.05,-0.37,-1.5,-0.019,-0.017,-0.027,1.219,0,5.3
2023-07-17,11:48:56,Default Site,Sonde 13E101468,,19.301,736.9,79.5,82,7.31,663,590.8,669.6,431,0.32,7.28,-63.5,122.9,476.65,0,0.36,0.35,0.22,1.08,-0.36,-1.49,-0.019,-0.018,-0.027,1.219,0,5.29
2023-07-17,11:48:58,Default Site,Sonde 13E101468,,19.303,736.9,79.5,82,7.31,663,590.9,669.6,431,0.32,7.28,-63.5,122.8,476.23,0,0.37,0.35,0.22,1.07,-0.36,-1.48,-0.019,-0.019,-0.027,1.219,0,5.29
2023-07-17,11:49:00,Default Site,Sonde 13E101468,,19.304,736.9,79.5,82,7.31,663,590.9,669.6,431,0.32,7.28,-63.5,122.8,475.86,0,0.36,0.35,0.22,1.08,-0.36,-1.49,-0.019,-0.017,-0.027,1.219,0,5.29
2023-07-17,11:49:02,Default Site,Sonde 13E101468,,19.306,736.9,79.5,82,7.31,663,590.9,669.6,431,0.32,7.28,-63.5,122.6,475.39,0,0.37,0.35,0.22,1.07,-0.36,-1.48,-0.019,-0.02,-0.027,1.219,0,5.29
2023-07-17,11:49:03,Default Site,Sonde 13E101468,,19.307,736.9,79.5,82,7.32,663,590.9,669.6,431,0.32,7.28,-63.5,122.5,475.07,0,0.37,0.35,0.22,1.05,-0.36,-1.48,-0.019,-0.013,-0.027,1.219,0,5.29
2023-07-17,11:49:05,Default Site,Sonde 13E101468,,19.308,736.9,79.5,82,7.32,663,590.9,669.6,431,0.32,7.28,-63.5,122.4,474.77,0,0.37,0.35,0.22,1.07,-0.36,-1.47,-0.019,-0.019,-0.027,1.219,0,5.29
2023-07-17,11:49:07,Default Site,Sonde 13E101468,,19.31,736.9,79.5,82,7.32,663,590.9,669.6,431,0.32,7.28,-63.5,122.3,474.47,0,0.36,0.34,0.21,1.02,-0.35,-1.46,-0.019,-0.017,-0.027,1.219,0,5.3
2023-07-17,11:49:08,Default Site,Sonde 13E101468,,19.311,736.9,79.5,82,7.32,663,590.9,669.5,431,0.32,7.28,-63.5,122.2,474.33,0,0.36,0.34,0.21,1.01,-0.35,-1.44,-0.019,-0.02,-0.027,1.219,0,5.3
2023-07-17,11:49:10,Default Site,Sonde 13E101468,,19.312,736.9,79.5,82,7.32,662.9,590.9,669.5,431,0.32,7.28,-63.5,122.1,474.23,0,0.35,0.34,0.22,1.07,-0.34,-1.42,-0.019,-0.02,-0.027,1.219,0,5.3
2023-07-17,11:49:12,Default Site,Sonde 13E101468,,19.313,736.9,79.5,82,7.32,662.9,590.9,669.5,431,0.32,7.28,-63.5,122,473.93,0,0.36,0.35,0.22,1.07,-0.34,-1.4,-0.019,-0.023,-0.028,1.219,0,5.3
2023-07-17,11:49:13,Default Site,Sonde 13E101468,,19.314,736.9,79.5,82,7.32,662.9,590.9,669.5,431,0.32,7.28,-63.5,121.9,473.71,0,0.36,0.34,0.22,1.08,-0.33,-1.4,-0.019,-0.019,-0.028,1.219,0,5.3
2023-07-17,11:49:15,Default Site,Sonde 13E101468,,19.315,736.9,79.5,82,7.32,662.9,590.9,669.5,431,0.32,7.28,-63.5,121.8,473.35,0,0.35,0.34,0.22,1.09,-0.33,-1.38,-0.02,-0.017,-0.028,1.219,0,5.3
2023-07-17,11:49:17,Default Site,Sonde 13E101468,,19.316,736.8,79.5,82,7.32,662.9,590.9,669.5,431,0.32,7.28,-63.5,121.7,473.01,0,0.35,0.34,0.22,1.08,-0.33,-1.4,-0.02,-0.021,-0.028,1.219,0,5.29
2023-07-17,11:49:18,Default Site,Sonde 13E101468,,19.317,736.8,79.5,82,7.32,662.9,590.9,669.5,431,0.32,7.28,-63.5,121.6,472.66,0,0.36,0.34,0.23,1.11,-0.34,-1.43,-0.02,-0.023,-0.028,1.219,0,5.29
2023-07-17,11:49:20,Default Site,Sonde 13E101468,,19.318,736.8,79.5,82,7.32,662.9,591,669.5,431,0.32,7.28,-63.5,121.5,472.02,0,0.36,0.34,0.23,1.11,-0.35,-1.43,-0.02,-0.019,-0.028,1.219,0,5.29
2023-07-17,11:49:22,Default Site,Sonde 13E101468,,19.318,736.8,79.5,82,7.32,662.9,591,669.5,431,0.32,7.28,-63.5,121.4,471.43,0,0.36,0.34,0.22,1.09,-0.35,-1.43,-0.019,-0.019,-0.028,1.219,0,5.29
2023-07-17,11:49:23,Default Site,Sonde 13E101468,,19.319,736.8,79.5,82,7.32,662.9,591,669.5,431,0.32,7.28,-63.5,121.3,470.73,0,0.36,0.34,0.23,1.12,-0.35,-1.44,-0.019,-0.022,-0.028,1.219,0,5.29
2023-07-17,11:49:25,Default Site,Sonde 13E101468,,19.32,736.8,79.5,82,7.32,662.9,591,669.5,431,0.32,7.28,-63.5,121.2,469.86,0,0.36,0.35,0.23,1.09,-0.36,-1.48,-0.019,-0.019,-0.028,1.219,0,5.29
2023-07-17,11:49:27,Default Site,Sonde 13E101468,,19.321,736.8,79.5,82,7.32,662.9,591,669.5,431,0.32,7.28,-63.5,121.1,469.4,0,0.36,0.35,0.22,1.09,-0.35,-1.46,-0.019,-0.018,-0.028,1.219,0,5.29
2023-07-17,11:49:28,Default Site,Sonde 13E101468,,19.322,736.8,79.5,82,7.32,662.9,591,669.5,431,0.32,7.28,-63.5,121,468.94,0,0.35,0.34,0.23,1.09,-0.35,-1.46,-0.02,-0.023,-0.028,1.219,0,5.29
2023-07-17,11:49:30,Default Site,Sonde 13E101468,,19.323,736.8,79.5,82,7.32,662.9,591.1,669.5,431,0.32,7.28,-63.5,120.9,468.4,0,0.35,0.33,0.22,1.06,-0.36,-1.47,-0.019,-0.018,-0.028,1.219,0,5.29
2023-07-17,11:49:32,Default Site,Sonde 13E101468,,19.324,736.8,79.5,82,7.32,662.9,591.1,669.5,431,0.32,7.28,-63.5,120.8,468,0,0.34,0.33,0.22,1.09,-0.35,-1.46,-0.019,-0.018,-0.028,1.219,0,5.29
2023-07-17,11:49:33,Default Site,Sonde 13E101468,,19.325,736.8,79.5,82,7.32,662.9,591.1,669.5,431,0.32,7.28,-63.5,120.7,467.53,0,0.34,0.32,0.23,1.11,-0.36,-1.49,-0.02,-0.021,-0.028,1.219,0,5.29
2023-07-17,11:49:35,Default Site,Sonde 13E101468,,19.325,736.8,79.5,82,7.32,662.9,591.1,669.5,431,0.32,7.28,-63.5,120.6,467.22,0,0.33,0.32,0.23,1.11,-0.36,-1.48,-0.02,-0.02,-0.028,1.219,0,5.29
